Price,MPG.city,Horsepower,RPM,Rev.per.mile,Man.trans.avail,Fuel.tank.capacity,Passengers,Weight
15.9,25,140,6300,2890,Yes,13.2,5,2705
33.9,18,200,5500,2335,Yes,18,5,3560
29.1,20,172,5500,2280,Yes,16.9,5,3375
37.7,19,172,5500,2535,Yes,21.1,6,3405
30,22,208,5700,2545,Yes,21.1,4,3640
15.7,22,110,5200,2565,No,16.4,6,2880
20.8,19,170,4800,1570,No,18,6,3470
23.7,16,180,4000,1320,No,23,6,4105
26.3,19,170,4800,1690,No,18.8,5,3495
34.7,16,200,4100,1510,No,18,6,3620
40.1,16,295,6000,1985,No,20,5,3935
13.4,25,110,5200,2380,Yes,15.2,5,2490
11.4,25,110,5200,2665,Yes,15.6,5,2785
15.1,19,160,4600,1805,Yes,15.5,4,3240
15.9,21,110,5200,2595,No,16.5,6,3195
16.3,18,170,4800,1690,No,20,7,3715
16.6,15,165,4000,1790,No,27,8,4025
18.8,17,170,4200,1350,No,23,6,3910
38,17,300,5000,1450,Yes,20,2,3380
18.4,20,153,5300,1990,No,18,6,3515
15.8,23,141,5000,2090,No,16,6,3085
29.5,20,147,4800,1785,No,16,6,3570
9.2,29,92,6000,3285,Yes,13.2,5,2270
11.3,23,93,4800,2595,Yes,14,5,2670
13.3,22,100,4800,2535,Yes,16,6,2970
19,17,142,5000,1970,No,20,7,3705
15.6,21,100,4800,2465,No,16,6,3080
25.8,18,300,6000,2120,Yes,19.8,4,3805
12.2,29,92,6000,2505,Yes,13.2,5,2295
19.3,20,214,5800,1980,No,18,6,3490
7.4,31,63,5000,3150,Yes,10,4,1845
10.1,23,127,6500,2410,Yes,13.2,5,2530
11.3,22,96,4200,2805,Yes,15.9,5,2690
15.9,22,105,4600,2285,Yes,15.4,4,2850
14,24,115,5500,2340,Yes,15.5,4,2710
19.9,15,145,4800,2080,Yes,21,7,3735
20.2,21,140,4800,1885,No,16,5,3325
20.9,18,190,4200,1415,No,20,6,3950
8.4,46,55,5700,3755,Yes,10.6,4,1695
12.5,30,90,5400,3250,Yes,12.4,4,2475
19.8,24,160,5800,2855,Yes,15.9,4,2865
12.1,42,102,5900,2650,Yes,11.9,4,2350
17.5,24,140,5600,2610,Yes,17,4,3040
8,29,81,5500,2710,Yes,11.9,5,2345
10,22,124,6000,2745,Yes,13.7,5,2620
10,26,92,5550,2540,Yes,11.9,4,2285
13.9,20,128,6000,2335,Yes,17.2,5,2885
47.9,17,278,6000,1955,No,22.5,5,4000
28,18,185,5200,2325,Yes,18.5,5,3510
35.2,18,225,6000,2510,Yes,20.6,4,3515
34.3,17,160,4400,1835,No,18.4,6,3695
36.1,18,210,4600,1840,No,20,6,4055
8.3,29,82,5000,2370,Yes,13.2,4,2325
11.6,28,103,5500,2220,Yes,14.5,5,2440
16.5,26,164,5600,2505,Yes,15.5,5,2970
19.1,18,155,5000,2240,No,19.6,7,3735
32.5,17,255,6500,2325,Yes,20,2,2895
31.9,20,130,5100,2425,Yes,14.5,5,2920
61.9,19,217,5500,2220,No,18.5,5,3525
14.1,23,100,5750,2475,Yes,11.1,4,2450
14.9,19,140,3800,1730,No,18,5,3610
10.3,29,92,6000,2505,Yes,13.2,5,2295
26.1,18,202,6000,2210,No,19,5,3730
11.8,29,110,6000,2435,Yes,13.2,5,2545
15.7,24,150,5600,2130,Yes,15.9,5,3050
19.1,17,151,4800,2065,No,20,7,4100
21.5,21,160,5200,2045,No,18.5,5,3200
13.5,24,155,6000,2380,No,15.2,5,2910
16.3,23,110,5200,2565,No,16.5,5,2890
19.5,18,170,4800,1690,No,20,7,3715
20.7,19,170,4800,1570,No,18,6,3470
14.4,23,92,5000,2360,Yes,15.9,4,2640
9,31,74,5600,3130,Yes,13.2,4,2350
11.1,23,110,5200,2665,Yes,15.2,5,2575
17.7,19,160,4600,1805,Yes,15.5,4,3240
18.5,19,200,5000,1890,Yes,16.5,5,3450
24.4,19,170,4800,1565,No,18,6,3495
28.7,20,140,6000,2910,Yes,18,5,2775
11.1,28,85,5000,2145,Yes,12.8,5,2495
8.4,33,73,5600,2875,Yes,9.2,4,2045
10.9,25,90,5200,3375,Yes,15.9,5,2490
19.5,23,130,5600,2330,Yes,15.9,5,3085
8.6,39,70,6000,3360,Yes,10.6,4,1965
9.8,32,82,5200,3505,Yes,11.9,5,2055
18.4,25,135,5400,2405,Yes,15.9,4,2950
18.2,22,130,5400,2340,Yes,18.5,5,3030
22.7,18,138,5000,2515,Yes,19.8,7,3785
9.1,25,81,5500,2550,Yes,12.4,4,2240
19.7,17,109,4500,2915,Yes,21.1,7,3960
20,21,134,5800,2685,Yes,18.5,5,2985
23.3,18,178,5800,2385,Yes,18.5,4,2810
22.7,21,114,5400,2215,Yes,15.8,5,2985
26.7,20,168,6200,2310,Yes,19.3,5,3245
